Date,Temperature,Rainfall,Humidity,WindSpeed
2006-01-09,22.04,0.22,88.95,2.35
2006-01-10,20.69,0.01,85.9,2.51
2006-01-11,18.9,0.0,83.16,2.35
2006-01-12,19.38,0.0,85.34,2.05
2006-01-13,19.28,0.0,82.47,2.1
2006-01-14,19.5,0.06,81.53,1.73
2006-01-15,20.36,0.01,84.93,1.59
2006-01-16,20.92,0.0,84.25,1.54
2006-01-17,21.18,0.0,81.07,1.24
2006-01-18,19.63,0.0,75.0,1.81
2006-01-19,18.26,0.0,70.06,1.72
2006-01-20,18.72,0.0,67.63,1.86
2006-01-21,19.06,0.0,70.1,1.99
2006-01-22,19.79,0.0,65.7,1.29
2006-01-23,20.04,0.0,60.05,1.0
2006-01-24,20.05,0.0,64.37,1.22
2006-01-25,18.81,0.0,76.68,1.73
2006-01-26,18.1,0.05,75.44,1.91
2006-01-27,19.97,0.12,85.33,2.74
2006-01-28,19.11,0.0,78.45,2.21
2006-01-29,17.72,0.0,73.56,1.88
2006-01-30,17.27,0.0,76.5,1.79
2006-01-31,17.72,0.0,79.72,2.1
2006-02-01,18.25,0.0,80.91,2.33
2006-02-02,18.71,0.0,80.53,2.33
2006-02-03,19.58,0.0,81.27,2.19
2006-02-04,21.46,0.0,82.57,2.46
2006-02-05,21.51,0.0,72.13,2.3
2006-02-06,19.17,0.0,63.59,2.1
2006-02-07,18.71,0.0,64.69,2.01
2006-02-08,18.33,0.0,69.89,2.12
2006-02-09,19.04,0.0,68.58,1.6
2006-02-10,19.96,0.0,66.19,2.05
2006-02-11,20.12,0.0,69.28,2.46
2006-02-12,19.8,0.0,66.63,2.34
2006-02-13,18.99,0.0,65.49,2.12
2006-02-14,20.01,0.0,56.64,2.07
2006-02-15,21.36,0.0,57.28,1.35
2006-02-16,21.94,0.0,60.29,1.23
2006-02-17,22.26,0.0,63.83,1.74
2006-02-18,22.43,0.0,64.88,2.28
2006-02-19,22.89,0.0,60.22,1.9
2006-02-20,22.92,0.0,56.65,2.24
2006-02-21,22.37,0.0,58.92,1.95
2006-02-22,22.02,0.0,53.63,2.45
2006-02-23,21.65,0.0,50.68,2.31
2006-02-24,21.71,0.0,47.06,2.34
2006-02-25,22.65,0.0,43.1,1.68
2006-02-26,22.4,0.0,49.29,1.6
2006-02-27,23.86,0.0,59.67,1.22
2006-02-28,24.86,0.0,68.67,1.38
2006-03-01,26.0,0.0,67.35,1.49
2006-03-02,25.83,0.74,67.82,2.09
2006-03-03,24.74,13.21,79.4,2.35
2006-03-04,25.22,3.62,69.65,1.88
2006-03-05,26.13,8.71,68.73,1.48
2006-03-06,24.78,19.45,74.79,1.67
2006-03-07,24.46,0.32,71.61,1.9
2006-03-08,24.58,0.0,61.44,2.04
2006-03-09,24.24,3.23,76.94,2.04
2006-03-10,24.98,3.82,74.25,1.72
2006-03-11,25.5,4.48,75.58,1.16
2006-03-12,26.09,0.97,67.22,1.31
2006-03-13,24.76,0.0,73.0,1.57
2006-03-14,25.52,0.01,70.48,1.87
2006-03-15,25.57,0.0,69.07,1.84
2006-03-16,25.49,0.0,69.88,1.68
2006-03-17,25.99,0.0,66.45,1.16
2006-03-18,26.37,0.0,61.74,2.08
2006-03-19,25.68,0.0,63.98,2.6
2006-03-20,25.62,0.0,61.43,2.36
2006-03-21,25.61,0.0,57.66,2.21
2006-03-22,25.83,0.0,53.8,1.76
2006-03-23,26.75,0.04,52.4,2.05
2006-03-24,27.05,0.09,53.06,1.75
2006-03-25,26.6,0.0,55.8,1.51
2006-03-26,27.02,0.0,50.37,1.47
2006-03-27,27.45,0.0,46.75,1.81
2006-03-28,27.1,0.0,48.94,2.38
2006-03-29,26.92,0.0,55.38,2.21
2006-03-30,27.91,0.0,57.21,2.26
2006-03-31,28.0,0.0,50.39,2.0
2006-04-01,28.6,0.0,43.06,2.06
2006-04-02,28.68,0.0,44.79,1.92
2006-04-03,28.87,0.29,47.37,1.66
2006-04-04,29.59,0.0,44.12,1.87
2006-04-05,29.78,0.0,44.99,1.88
2006-04-06,30.81,0.0,42.01,1.93
2006-04-07,31.21,0.0,38.01,1.58
2006-04-08,31.03,0.0,41.81,1.93
2006-04-09,30.83,0.0,43.4,2.42
2006-04-10,30.13,0.0,47.77,2.55
2006-04-11,30.09,0.0,46.57,1.82
2006-04-12,31.12,0.0,44.91,2.03
2006-04-13,30.39,0.0,46.59,2.37
2006-04-14,28.91,0.2,54.12,2.94
2006-04-15,27.67,10.73,62.16,2.11
2006-04-16,24.22,5.17,81.13,2.68
2006-04-17,25.03,9.47,77.88,2.09
2006-04-18,26.99,1.28,67.79,2.0
2006-04-19,27.77,0.13,61.86,1.78
2006-04-20,27.55,0.05,60.66,2.0
2006-04-21,27.41,0.0,57.02,2.28
2006-04-22,27.2,0.0,48.84,2.07
2006-04-23,28.26,0.0,46.41,2.29
2006-04-24,28.99,0.0,43.57,2.3
2006-04-25,30.04,0.14,44.76,1.25
2006-04-26,31.36,0.39,44.95,1.19
2006-04-27,32.71,0.0,39.55,1.05
2006-04-28,33.42,0.0,38.07,1.41
2006-04-29,32.04,0.0,42.22,1.55
2006-04-30,32.47,0.0,36.88,2.67
2006-05-01,32.95,0.0,33.81,3.04
2006-05-02,32.24,3.93,44.3,1.94
2006-05-03,28.95,1.58,59.86,2.19
2006-05-04,28.08,0.45,61.06,1.79
2006-05-05,28.38,0.06,59.31,2.31
2006-05-06,28.14,0.11,62.78,1.52
2006-05-07,30.6,0.13,47.99,1.9
2006-05-08,30.14,0.83,47.83,2.39
2006-05-09,29.07,6.1,49.79,2.42
2006-05-10,28.43,7.55,62.43,1.5
2006-05-11,28.69,6.85,62.93,1.11
2006-05-12,28.39,11.0,65.84,1.52
2006-05-13,26.41,5.41,73.18,2.0
2006-05-14,27.74,0.04,63.64,1.26
2006-05-15,29.17,0.61,59.7,1.5
2006-05-16,27.98,13.8,68.68,1.68
2006-05-17,27.54,4.51,70.79,2.71
2006-05-18,26.3,15.69,75.44,2.73
2006-05-19,27.21,0.7,68.46,3.62
2006-05-20,27.38,0.0,63.15,3.16
2006-05-21,27.68,0.79,60.19,3.42
2006-05-22,28.56,0.18,60.57,3.45
2006-05-23,28.8,0.31,59.93,3.34
2006-05-24,27.87,0.23,61.3,4.2
2006-05-25,25.29,6.22,74.0,3.89
2006-05-26,25.47,9.36,72.37,4.77
2006-05-27,24.53,1.34,73.21,4.76
2006-05-28,24.99,2.03,76.36,3.86
2006-05-29,25.94,2.45,71.07,5.1
2006-05-30,26.26,1.0,70.74,4.77
2006-05-31,25.99,3.12,67.26,4.97
2006-06-01,25.74,1.71,70.82,4.86
2006-06-02,25.89,1.61,71.67,3.79
2006-06-03,25.44,7.77,74.29,4.1
2006-06-04,25.27,1.23,69.18,3.91
2006-06-05,25.15,0.12,68.78,4.37
2006-06-06,24.67,5.19,70.94,3.63
2006-06-07,25.03,1.39,71.33,3.39
2006-06-08,26.33,0.02,64.99,2.96
2006-06-09,27.46,0.12,65.99,2.67
2006-06-10,26.85,0.02,65.7,2.71
2006-06-11,26.83,0.0,67.78,2.64
2006-06-12,27.03,0.67,65.76,2.99
2006-06-13,25.07,5.8,69.18,3.21
2006-06-14,25.98,1.14,71.44,2.04
2006-06-15,25.68,2.92,76.08,2.05
2006-06-16,26.06,8.41,73.33,2.14
2006-06-17,25.91,4.19,72.25,1.54
2006-06-18,26.64,1.83,72.46,1.46
2006-06-19,26.35,25.66,75.85,1.02
2006-06-20,25.28,7.63,73.57,2.1
2006-06-21,24.43,0.54,81.39,1.94
2006-06-22,25.69,3.78,76.93,1.9
2006-06-23,25.06,0.87,80.97,3.23
2006-06-24,25.56,0.2,74.51,4.31
2006-06-25,25.39,3.69,73.97,5.0
2006-06-26,24.22,0.61,77.81,4.57
2006-06-27,25.57,0.35,75.78,4.26
2006-06-28,25.11,0.18,76.75,4.85
2006-06-29,25.66,1.1,73.76,4.7
2006-06-30,24.53,0.73,75.08,4.95
2006-07-01,25.87,0.01,70.11,6.1
2006-07-02,25.09,0.03,73.74,6.41
2006-07-03,25.52,0.03,70.01,6.7
2006-07-04,25.92,0.74,68.1,6.86
2006-07-05,25.7,0.01,67.82,6.03
2006-07-06,25.84,0.03,69.01,5.51
2006-07-07,25.8,0.16,70.16,4.96
2006-07-08,26.74,0.1,68.87,5.05
2006-07-09,26.11,0.28,70.07,5.06
2006-07-10,25.69,0.3,69.88,5.08
2006-07-11,25.84,1.25,68.95,5.29
2006-07-12,25.09,7.01,73.1,5.05
2006-07-13,24.6,2.44,74.19,5.27
2006-07-14,24.74,2.67,76.8,4.6
2006-07-15,25.18,8.88,76.52,5.06
2006-07-16,25.59,0.17,72.36,5.54
2006-07-17,25.9,0.9,68.29,6.04
2006-07-18,25.31,7.7,71.02,5.58
2006-07-19,25.96,1.62,70.03,4.62
2006-07-20,25.57,2.87,72.15,4.87
2006-07-21,25.77,0.02,70.34,4.82
2006-07-22,25.5,0.0,69.6,4.41
2006-07-23,24.85,0.52,69.04,4.42
2006-07-24,26.5,0.32,65.57,4.02
2006-07-25,26.02,0.33,69.75,2.85
2006-07-26,24.61,4.37,76.61,3.03
2006-07-27,24.03,2.43,74.87,4.48
2006-07-28,23.98,0.91,68.98,5.76
2006-07-29,25.22,0.06,65.92,5.6
2006-07-30,25.94,0.01,67.04,4.67
2006-07-31,25.41,0.26,69.05,4.95
2006-08-01,26.32,0.09,64.89,4.76
2006-08-02,25.55,0.0,65.75,5.22
2006-08-03,25.64,0.39,68.69,5.17
2006-08-04,25.81,0.04,68.66,4.82
2006-08-05,25.16,0.02,70.59,4.69
2006-08-06,26.09,0.69,66.16,4.15
2006-08-07,26.83,0.09,63.66,3.96
2006-08-08,25.29,0.37,67.13,4.3
2006-08-09,25.31,2.14,67.88,4.81
2006-08-10,25.36,0.34,69.32,5.14
2006-08-11,25.32,1.6,70.83,5.49
2006-08-12,24.79,3.27,73.43,5.6
2006-08-13,25.1,2.62,72.31,5.36
2006-08-14,25.06,1.18,70.15,5.3
2006-08-15,25.57,1.15,70.26,5.8
2006-08-16,25.74,1.43,67.61,6.39
2006-08-17,26.04,0.48,67.3,5.78
2006-08-18,25.51,3.0,71.35,4.4
2006-08-19,26.25,4.15,70.91,2.69
2006-08-20,25.73,9.86,73.13,2.74
2006-08-21,24.51,7.9,79.34,2.13
2006-08-22,26.13,1.49,70.9,2.06
2006-08-23,24.78,1.34,74.53,1.7
2006-08-24,25.75,4.54,68.56,1.85
2006-08-25,25.14,10.35,75.46,1.8
2006-08-26,25.16,5.58,73.46,3.13
2006-08-27,25.7,0.05,65.88,4.05
2006-08-28,25.13,0.43,69.04,4.22
